center,left,right,steering,throttle,brake,speed
IMG/center_2017_06_28_00_57_10_943.jpg,IMG/left_2017_06_28_00_57_10_943.jpg,IMG/right_2017_06_28_00_57_10_943.jpg,0,0.3705429,0,30.0205
IMG/center_2017_06_28_00_57_11_013.jpg,IMG/left_2017_06_28_00_57_11_013.jpg,IMG/right_2017_06_28_00_57_11_013.jpg,0,0.1610739,0,30.00439
IMG/center_2017_06_28_00_57_11_083.jpg,IMG/left_2017_06_28_00_57_11_083.jpg,IMG/right_2017_06_28_00_57_11_083.jpg,0,0,0,29.80748
IMG/center_2017_06_28_00_57_11_156.jpg,IMG/left_2017_06_28_00_57_11_156.jpg,IMG/right_2017_06_28_00_57_11_156.jpg,0,0,0,29.56921
IMG/center_2017_06_28_00_57_11_227.jpg,IMG/left_2017_06_28_00_57_11_227.jpg,IMG/right_2017_06_28_00_57_11_227.jpg,0,0,0,29.39076
IMG/center_2017_06_28_00_57_11_299.jpg,IMG/left_2017_06_28_00_57_11_299.jpg,IMG/right_2017_06_28_00_57_11_299.jpg,0,0.107469,0,29.19022
IMG/center_2017_06_28_00_57_11_371.jpg,IMG/left_2017_06_28_00_57_11_371.jpg,IMG/right_2017_06_28_00_57_11_371.jpg,0,0.324369,0,29.1487
IMG/center_2017_06_28_00_57_11_442.jpg,IMG/left_2017_06_28_00_57_11_442.jpg,IMG/right_2017_06_28_00_57_11_442.jpg,0,0.5349841,0,29.35986
IMG/center_2017_06_28_00_57_11_511.jpg,IMG/left_2017_06_28_00_57_11_511.jpg,IMG/right_2017_06_28_00_57_11_511.jpg,0,0.7435951,0,29.62407
IMG/center_2017_06_28_00_57_11_582.jpg,IMG/left_2017_06_28_00_57_11_582.jpg,IMG/right_2017_06_28_00_57_11_582.jpg,0,0.955353,0,30.18345
IMG/center_2017_06_28_00_57_11_652.jpg,IMG/left_2017_06_28_00_57_11_652.jpg,IMG/right_2017_06_28_00_57_11_652.jpg,-0.05,1,0,30.18852
IMG/center_2017_06_28_00_57_11_736.jpg,IMG/left_2017_06_28_00_57_11_736.jpg,IMG/right_2017_06_28_00_57_11_736.jpg,-0.3,1,0,30.16924
IMG/center_2017_06_28_00_57_11_831.jpg,IMG/left_2017_06_28_00_57_11_831.jpg,IMG/right_2017_06_28_00_57_11_831.jpg,0,0.808555,0,30.16431
IMG/center_2017_06_28_00_57_11_903.jpg,IMG/left_2017_06_28_00_57_11_903.jpg,IMG/right_2017_06_28_00_57_11_903.jpg,0,0.5916941,0,30.07608
IMG/center_2017_06_28_00_57_11_998.jpg,IMG/left_2017_06_28_00_57_11_998.jpg,IMG/right_2017_06_28_00_57_11_998.jpg,0,0.307459,0,30.00564
IMG/center_2017_06_28_00_57_12_073.jpg,IMG/left_2017_06_28_00_57_12_073.jpg,IMG/right_2017_06_28_00_57_12_073.jpg,0,0.08149916,0,29.93076
IMG/center_2017_06_28_00_57_12_161.jpg,IMG/left_2017_06_28_00_57_12_161.jpg,IMG/right_2017_06_28_00_57_12_161.jpg,-0.25,0,0,29.6157
IMG/center_2017_06_28_00_57_12_233.jpg,IMG/left_2017_06_28_00_57_12_233.jpg,IMG/right_2017_06_28_00_57_12_233.jpg,-0.4,0,0,29.36172
IMG/center_2017_06_28_00_57_12_304.jpg,IMG/left_2017_06_28_00_57_12_304.jpg,IMG/right_2017_06_28_00_57_12_304.jpg,0,0,0,29.11396
IMG/center_2017_06_28_00_57_12_405.jpg,IMG/left_2017_06_28_00_57_12_405.jpg,IMG/right_2017_06_28_00_57_12_405.jpg,0,0,0,28.81905
IMG/center_2017_06_28_00_57_12_474.jpg,IMG/left_2017_06_28_00_57_12_474.jpg,IMG/right_2017_06_28_00_57_12_474.jpg,0,0,0,28.64478
IMG/center_2017_06_28_00_57_12_545.jpg,IMG/left_2017_06_28_00_57_12_545.jpg,IMG/right_2017_06_28_00_57_12_545.jpg,0,0,0,28.41434
IMG/center_2017_06_28_00_57_12_617.jpg,IMG/left_2017_06_28_00_57_12_617.jpg,IMG/right_2017_06_28_00_57_12_617.jpg,-0.2,0,0,28.16916
IMG/center_2017_06_28_00_57_12_690.jpg,IMG/left_2017_06_28_00_57_12_690.jpg,IMG/right_2017_06_28_00_57_12_690.jpg,-0.35,0,0,27.94216
IMG/center_2017_06_28_00_57_12_764.jpg,IMG/left_2017_06_28_00_57_12_764.jpg,IMG/right_2017_06_28_00_57_12_764.jpg,-0.5500001,0,0,27.56627
IMG/center_2017_06_28_00_57_12_844.jpg,IMG/left_2017_06_28_00_57_12_844.jpg,IMG/right_2017_06_28_00_57_12_844.jpg,0,0,0,27.31615
IMG/center_2017_06_28_00_57_12_926.jpg,IMG/left_2017_06_28_00_57_12_926.jpg,IMG/right_2017_06_28_00_57_12_926.jpg,0,0,0,27.09046
IMG/center_2017_06_28_00_57_12_996.jpg,IMG/left_2017_06_28_00_57_12_996.jpg,IMG/right_2017_06_28_00_57_12_996.jpg,0,0,0,26.87133
IMG/center_2017_06_28_00_57_13_064.jpg,IMG/left_2017_06_28_00_57_13_064.jpg,IMG/right_2017_06_28_00_57_13_064.jpg,0,0,0,26.7089
IMG/center_2017_06_28_00_57_13_134.jpg,IMG/left_2017_06_28_00_57_13_134.jpg,IMG/right_2017_06_28_00_57_13_134.jpg,0,0,0,26.54762
IMG/center_2017_06_28_00_57_13_235.jpg,IMG/left_2017_06_28_00_57_13_235.jpg,IMG/right_2017_06_28_00_57_13_235.jpg,0,0,0,26.22806
IMG/center_2017_06_28_00_57_13_305.jpg,IMG/left_2017_06_28_00_57_13_305.jpg,IMG/right_2017_06_28_00_57_13_305.jpg,0,0.1022519,0,26.10748
IMG/center_2017_06_28_00_57_13_378.jpg,IMG/left_2017_06_28_00_57_13_378.jpg,IMG/right_2017_06_28_00_57_13_378.jpg,0,0.3205919,0,26.12643
IMG/center_2017_06_28_00_57_13_455.jpg,IMG/left_2017_06_28_00_57_13_455.jpg,IMG/right_2017_06_28_00_57_13_455.jpg,-0.1,0.5499029,0,26.35878
IMG/center_2017_06_28_00_57_13_531.jpg,IMG/left_2017_06_28_00_57_13_531.jpg,IMG/right_2017_06_28_00_57_13_531.jpg,-0.25,0.779919,0,26.66124
IMG/center_2017_06_28_00_57_13_602.jpg,IMG/left_2017_06_28_00_57_13_602.jpg,IMG/right_2017_06_28_00_57_13_602.jpg,0,0.9916829,0,27.27819
IMG/center_2017_06_28_00_57_13_674.jpg,IMG/left_2017_06_28_00_57_13_674.jpg,IMG/right_2017_06_28_00_57_13_674.jpg,0,1,0,27.8286
IMG/center_2017_06_28_00_57_13_748.jpg,IMG/left_2017_06_28_00_57_13_748.jpg,IMG/right_2017_06_28_00_57_13_748.jpg,0,1,0,28.57178
IMG/center_2017_06_28_00_57_13_826.jpg,IMG/left_2017_06_28_00_57_13_826.jpg,IMG/right_2017_06_28_00_57_13_826.jpg,0,1,0,29.30899
IMG/center_2017_06_28_00_57_13_901.jpg,IMG/left_2017_06_28_00_57_13_901.jpg,IMG/right_2017_06_28_00_57_13_901.jpg,0,1,0,30.04062
IMG/center_2017_06_28_00_57_13_977.jpg,IMG/left_2017_06_28_00_57_13_977.jpg,IMG/right_2017_06_28_00_57_13_977.jpg,-0.1,1,0,30.18813
IMG/center_2017_06_28_00_57_14_051.jpg,IMG/left_2017_06_28_00_57_14_051.jpg,IMG/right_2017_06_28_00_57_14_051.jpg,-0.25,1,0,30.17473
IMG/center_2017_06_28_00_57_14_124.jpg,IMG/left_2017_06_28_00_57_14_124.jpg,IMG/right_2017_06_28_00_57_14_124.jpg,-0.45,1,0,30.15173
IMG/center_2017_06_28_00_57_14_202.jpg,IMG/left_2017_06_28_00_57_14_202.jpg,IMG/right_2017_06_28_00_57_14_202.jpg,0,0.7678539,0,30.11963
IMG/center_2017_06_28_00_57_14_275.jpg,IMG/left_2017_06_28_00_57_14_275.jpg,IMG/right_2017_06_28_00_57_14_275.jpg,0,0.5502999,0,30.06394
IMG/center_2017_06_28_00_57_14_355.jpg,IMG/left_2017_06_28_00_57_14_355.jpg,IMG/right_2017_06_28_00_57_14_355.jpg,0,0.307501,0,30.01711
IMG/center_2017_06_28_00_57_14_456.jpg,IMG/left_2017_06_28_00_57_14_456.jpg,IMG/right_2017_06_28_00_57_14_456.jpg,0,0.005295992,0,29.82257
IMG/center_2017_06_28_00_57_14_536.jpg,IMG/left_2017_06_28_00_57_14_536.jpg,IMG/right_2017_06_28_00_57_14_536.jpg,0,0,0,29.58207
IMG/center_2017_06_28_00_57_14_610.jpg,IMG/left_2017_06_28_00_57_14_610.jpg,IMG/right_2017_06_28_00_57_14_610.jpg,-0.05,0.108741,0,29.40293
IMG/center_2017_06_28_00_57_14_688.jpg,IMG/left_2017_06_28_00_57_14_688.jpg,IMG/right_2017_06_28_00_57_14_688.jpg,-0.25,0.341052,0,29.37847
IMG/center_2017_06_28_00_57_14_759.jpg,IMG/left_2017_06_28_00_57_14_759.jpg,IMG/right_2017_06_28_00_57_14_759.jpg,-0.45,0.554727,0,29.48083
IMG/center_2017_06_28_00_57_14_841.jpg,IMG/left_2017_06_28_00_57_14_841.jpg,IMG/right_2017_06_28_00_57_14_841.jpg,0,0.7986301,0,29.89254
IMG/center_2017_06_28_00_57_14_940.jpg,IMG/left_2017_06_28_00_57_14_940.jpg,IMG/right_2017_06_28_00_57_14_940.jpg,0,0.4992691,0,30.05771
IMG/center_2017_06_28_00_57_15_024.jpg,IMG/left_2017_06_28_00_57_15_024.jpg,IMG/right_2017_06_28_00_57_15_024.jpg,0,0.248868,0,29.98585
IMG/center_2017_06_28_00_57_15_126.jpg,IMG/left_2017_06_28_00_57_15_126.jpg,IMG/right_2017_06_28_00_57_15_126.jpg,-0.1,0.1768139,0,29.85931
IMG/center_2017_06_28_00_57_15_199.jpg,IMG/left_2017_06_28_00_57_15_199.jpg,IMG/right_2017_06_28_00_57_15_199.jpg,-0.3,0.399021,0,29.87804
IMG/center_2017_06_28_00_57_15_269.jpg,IMG/left_2017_06_28_00_57_15_269.jpg,IMG/right_2017_06_28_00_57_15_269.jpg,0,0.609264,0,29.97839
IMG/center_2017_06_28_00_57_15_344.jpg,IMG/left_2017_06_28_00_57_15_344.jpg,IMG/right_2017_06_28_00_57_15_344.jpg,0,0.5787418,0,30.07165
IMG/center_2017_06_28_00_57_15_417.jpg,IMG/left_2017_06_28_00_57_15_417.jpg,IMG/right_2017_06_28_00_57_15_417.jpg,0,0.3580889,0,30.01524
IMG/center_2017_06_28_00_57_15_502.jpg,IMG/left_2017_06_28_00_57_15_502.jpg,IMG/right_2017_06_28_00_57_15_502.jpg,0,0.1055219,0,29.93721
IMG/center_2017_06_28_00_57_15_571.jpg,IMG/left_2017_06_28_00_57_15_571.jpg,IMG/right_2017_06_28_00_57_15_571.jpg,0,0,0,29.78281
IMG/center_2017_06_28_00_57_15_643.jpg,IMG/left_2017_06_28_00_57_15_643.jpg,IMG/right_2017_06_28_00_57_15_643.jpg,0,0,0,29.54197
IMG/center_2017_06_28_00_57_15_710.jpg,IMG/left_2017_06_28_00_57_15_710.jpg,IMG/right_2017_06_28_00_57_15_710.jpg,0,0,0,29.36357
IMG/center_2017_06_28_00_57_15_781.jpg,IMG/left_2017_06_28_00_57_15_781.jpg,IMG/right_2017_06_28_00_57_15_781.jpg,-0.2,0.2124,0,29.22904
IMG/center_2017_06_28_00_57_15_876.jpg,IMG/left_2017_06_28_00_57_15_876.jpg,IMG/right_2017_06_28_00_57_15_876.jpg,-0.45,0.495252,0,29.24647
IMG/center_2017_06_28_00_57_15_973.jpg,IMG/left_2017_06_28_00_57_15_973.jpg,IMG/right_2017_06_28_00_57_15_973.jpg,0,0.3907231,0,29.45084
IMG/center_2017_06_28_00_57_16_042.jpg,IMG/left_2017_06_28_00_57_16_042.jpg,IMG/right_2017_06_28_00_57_16_042.jpg,0,0.1836092,0,29.45755
IMG/center_2017_06_28_00_57_16_111.jpg,IMG/left_2017_06_28_00_57_16_111.jpg,IMG/right_2017_06_28_00_57_16_111.jpg,0,0,0,29.36032
IMG/center_2017_06_28_00_57_16_180.jpg,IMG/left_2017_06_28_00_57_16_180.jpg,IMG/right_2017_06_28_00_57_16_180.jpg,0,0,0,29.11758
IMG/center_2017_06_28_00_57_16_256.jpg,IMG/left_2017_06_28_00_57_16_256.jpg,IMG/right_2017_06_28_00_57_16_256.jpg,0,0,0,28.88313
IMG/center_2017_06_28_00_57_16_362.jpg,IMG/left_2017_06_28_00_57_16_362.jpg,IMG/right_2017_06_28_00_57_16_362.jpg,0,0,0,28.5931
IMG/center_2017_06_28_00_57_16_473.jpg,IMG/left_2017_06_28_00_57_16_473.jpg,IMG/right_2017_06_28_00_57_16_473.jpg,0,0,0,28.30598
IMG/center_2017_06_28_00_57_16_561.jpg,IMG/left_2017_06_28_00_57_16_561.jpg,IMG/right_2017_06_28_00_57_16_561.jpg,0,0.2642369,0,28.19734
IMG/center_2017_06_28_00_57_16_653.jpg,IMG/left_2017_06_28_00_57_16_653.jpg,IMG/right_2017_06_28_00_57_16_653.jpg,0,0.540792,0,28.34715
IMG/center_2017_06_28_00_57_16_751.jpg,IMG/left_2017_06_28_00_57_16_751.jpg,IMG/right_2017_06_28_00_57_16_751.jpg,0,0.834132,0,28.8704
IMG/center_2017_06_28_00_57_16_840.jpg,IMG/left_2017_06_28_00_57_16_840.jpg,IMG/right_2017_06_28_00_57_16_840.jpg,0,1,0,29.73029
IMG/center_2017_06_28_00_57_16_939.jpg,IMG/left_2017_06_28_00_57_16_939.jpg,IMG/right_2017_06_28_00_57_16_939.jpg,0,1,0,30.19019
IMG/center_2017_06_28_00_57_17_027.jpg,IMG/left_2017_06_28_00_57_17_027.jpg,IMG/right_2017_06_28_00_57_17_027.jpg,0,1,0,30.19024
IMG/center_2017_06_28_00_57_17_120.jpg,IMG/left_2017_06_28_00_57_17_120.jpg,IMG/right_2017_06_28_00_57_17_120.jpg,0,1,0,30.19027
IMG/center_2017_06_28_00_57_17_215.jpg,IMG/left_2017_06_28_00_57_17_215.jpg,IMG/right_2017_06_28_00_57_17_215.jpg,0,1,0,30.19037
IMG/center_2017_06_28_00_57_17_304.jpg,IMG/left_2017_06_28_00_57_17_304.jpg,IMG/right_2017_06_28_00_57_17_304.jpg,-0.2,1,0,30.17985
IMG/center_2017_06_28_00_57_17_399.jpg,IMG/left_2017_06_28_00_57_17_399.jpg,IMG/right_2017_06_28_00_57_17_399.jpg,0,0.901939,0,30.15858
IMG/center_2017_06_28_00_57_17_475.jpg,IMG/left_2017_06_28_00_57_17_475.jpg,IMG/right_2017_06_28_00_57_17_475.jpg,0,0.674419,0,30.1103
IMG/center_2017_06_28_00_57_17_569.jpg,IMG/left_2017_06_28_00_57_17_569.jpg,IMG/right_2017_06_28_00_57_17_569.jpg,0,0.3905141,0,30.06195
IMG/center_2017_06_28_00_57_17_638.jpg,IMG/left_2017_06_28_00_57_17_638.jpg,IMG/right_2017_06_28_00_57_17_638.jpg,0,0.184918,0,29.97474
IMG/center_2017_06_28_00_57_17_708.jpg,IMG/left_2017_06_28_00_57_17_708.jpg,IMG/right_2017_06_28_00_57_17_708.jpg,0,0,0,29.8734
IMG/center_2017_06_28_00_57_17_806.jpg,IMG/left_2017_06_28_00_57_17_806.jpg,IMG/right_2017_06_28_00_57_17_806.jpg,0,0,0,29.56755
IMG/center_2017_06_28_00_57_17_873.jpg,IMG/left_2017_06_28_00_57_17_873.jpg,IMG/right_2017_06_28_00_57_17_873.jpg,-0.15,0.2016061,0,29.43698
IMG/center_2017_06_28_00_57_17_942.jpg,IMG/left_2017_06_28_00_57_17_942.jpg,IMG/right_2017_06_28_00_57_17_942.jpg,0,0.204477,0,29.42539
IMG/center_2017_06_28_00_57_18_009.jpg,IMG/left_2017_06_28_00_57_18_009.jpg,IMG/right_2017_06_28_00_57_18_009.jpg,0,0.003489017,0,29.33964
IMG/center_2017_06_28_00_57_18_101.jpg,IMG/left_2017_06_28_00_57_18_101.jpg,IMG/right_2017_06_28_00_57_18_101.jpg,0,0,0,29.03803
IMG/center_2017_06_28_00_57_18_192.jpg,IMG/left_2017_06_28_00_57_18_192.jpg,IMG/right_2017_06_28_00_57_18_192.jpg,0,0,0,28.8046
IMG/center_2017_06_28_00_57_18_263.jpg,IMG/left_2017_06_28_00_57_18_263.jpg,IMG/right_2017_06_28_00_57_18_263.jpg,0,0,0,28.57298
IMG/center_2017_06_28_00_57_18_334.jpg,IMG/left_2017_06_28_00_57_18_334.jpg,IMG/right_2017_06_28_00_57_18_334.jpg,0,0,0,28.34323
IMG/center_2017_06_28_00_57_18_409.jpg,IMG/left_2017_06_28_00_57_18_409.jpg,IMG/right_2017_06_28_00_57_18_409.jpg,0,0,0,28.17212
IMG/center_2017_06_28_00_57_18_491.jpg,IMG/left_2017_06_28_00_57_18_491.jpg,IMG/right_2017_06_28_00_57_18_491.jpg,-0.1,0.118713,0,27.98376
IMG/center_2017_06_28_00_57_18_559.jpg,IMG/left_2017_06_28_00_57_18_559.jpg,IMG/right_2017_06_28_00_57_18_559.jpg,-0.3,0.324138,0,27.94341
IMG/center_2017_06_28_00_57_18_626.jpg,IMG/left_2017_06_28_00_57_18_626.jpg,IMG/right_2017_06_28_00_57_18_626.jpg,-0.45,0.52446,0,28.00329
IMG/center_2017_06_28_00_57_18_693.jpg,IMG/left_2017_06_28_00_57_18_693.jpg,IMG/right_2017_06_28_00_57_18_693.jpg,0,0.5383921,0,28.17221
IMG/center_2017_06_28_00_57_18_761.jpg,IMG/left_2017_06_28_00_57_18_761.jpg,IMG/right_2017_06_28_00_57_18_761.jpg,0,0.3361621,0,28.32316
IMG/center_2017_06_28_00_57_18_831.jpg,IMG/left_2017_06_28_00_57_18_831.jpg,IMG/right_2017_06_28_00_57_18_831.jpg,0,0.1249321,0,28.34383
IMG/center_2017_06_28_00_57_18_923.jpg,IMG/left_2017_06_28_00_57_18_923.jpg,IMG/right_2017_06_28_00_57_18_923.jpg,0,0,0,28.08399
IMG/center_2017_06_28_00_57_19_013.jpg,IMG/left_2017_06_28_00_57_19_013.jpg,IMG/right_2017_06_28_00_57_19_013.jpg,0,0,0,27.85759
IMG/center_2017_06_28_00_57_19_106.jpg,IMG/left_2017_06_28_00_57_19_106.jpg,IMG/right_2017_06_28_00_57_19_106.jpg,0,0,0,27.57782
IMG/center_2017_06_28_00_57_19_174.jpg,IMG/left_2017_06_28_00_57_19_174.jpg,IMG/right_2017_06_28_00_57_19_174.jpg,0,0,0,27.35606
IMG/center_2017_06_28_00_57_19_242.jpg,IMG/left_2017_06_28_00_57_19_242.jpg,IMG/right_2017_06_28_00_57_19_242.jpg,0,0.2025241,0,27.28087
IMG/center_2017_06_28_00_57_19_337.jpg,IMG/left_2017_06_28_00_57_19_337.jpg,IMG/right_2017_06_28_00_57_19_337.jpg,0,0.4860481,0,27.46033
IMG/center_2017_06_28_00_57_19_431.jpg,IMG/left_2017_06_28_00_57_19_431.jpg,IMG/right_2017_06_28_00_57_19_431.jpg,0,0.771468,0,27.83693
IMG/center_2017_06_28_00_57_19_501.jpg,IMG/left_2017_06_28_00_57_19_501.jpg,IMG/right_2017_06_28_00_57_19_501.jpg,0,0.9762331,0,28.48065
IMG/center_2017_06_28_00_57_19_596.jpg,IMG/left_2017_06_28_00_57_19_596.jpg,IMG/right_2017_06_28_00_57_19_596.jpg,0,1,0,29.39462
IMG/center_2017_06_28_00_57_19_693.jpg,IMG/left_2017_06_28_00_57_19_693.jpg,IMG/right_2017_06_28_00_57_19_693.jpg,0,1,0,30.12567
IMG/center_2017_06_28_00_57_19_785.jpg,IMG/left_2017_06_28_00_57_19_785.jpg,IMG/right_2017_06_28_00_57_19_785.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_57_19_880.jpg,IMG/left_2017_06_28_00_57_19_880.jpg,IMG/right_2017_06_28_00_57_19_880.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_57_19_981.jpg,IMG/left_2017_06_28_00_57_19_981.jpg,IMG/right_2017_06_28_00_57_19_981.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_57_20_072.jpg,IMG/left_2017_06_28_00_57_20_072.jpg,IMG/right_2017_06_28_00_57_20_072.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_57_20_170.jpg,IMG/left_2017_06_28_00_57_20_170.jpg,IMG/right_2017_06_28_00_57_20_170.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_57_20_264.jpg,IMG/left_2017_06_28_00_57_20_264.jpg,IMG/right_2017_06_28_00_57_20_264.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_57_20_368.jpg,IMG/left_2017_06_28_00_57_20_368.jpg,IMG/right_2017_06_28_00_57_20_368.jpg,0,1,0,30.19032
IMG/center_2017_06_28_00_57_20_461.jpg,IMG/left_2017_06_28_00_57_20_461.jpg,IMG/right_2017_06_28_00_57_20_461.jpg,-0.15,1,0,30.18424
IMG/center_2017_06_28_00_57_20_556.jpg,IMG/left_2017_06_28_00_57_20_556.jpg,IMG/right_2017_06_28_00_57_20_556.jpg,-0.4,1,0,30.15752
IMG/center_2017_06_28_00_57_20_643.jpg,IMG/left_2017_06_28_00_57_20_643.jpg,IMG/right_2017_06_28_00_57_20_643.jpg,0,1,0,30.18898
IMG/center_2017_06_28_00_57_20_733.jpg,IMG/left_2017_06_28_00_57_20_733.jpg,IMG/right_2017_06_28_00_57_20_733.jpg,0,1,0,30.18998
IMG/center_2017_06_28_00_57_20_831.jpg,IMG/left_2017_06_28_00_57_20_831.jpg,IMG/right_2017_06_28_00_57_20_831.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_57_20_923.jpg,IMG/left_2017_06_28_00_57_20_923.jpg,IMG/right_2017_06_28_00_57_20_923.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_57_21_018.jpg,IMG/left_2017_06_28_00_57_21_018.jpg,IMG/right_2017_06_28_00_57_21_018.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_57_21_111.jpg,IMG/left_2017_06_28_00_57_21_111.jpg,IMG/right_2017_06_28_00_57_21_111.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_57_21_204.jpg,IMG/left_2017_06_28_00_57_21_204.jpg,IMG/right_2017_06_28_00_57_21_204.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_57_21_303.jpg,IMG/left_2017_06_28_00_57_21_303.jpg,IMG/right_2017_06_28_00_57_21_303.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_57_21_395.jpg,IMG/left_2017_06_28_00_57_21_395.jpg,IMG/right_2017_06_28_00_57_21_395.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_57_21_488.jpg,IMG/left_2017_06_28_00_57_21_488.jpg,IMG/right_2017_06_28_00_57_21_488.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_57_21_576.jpg,IMG/left_2017_06_28_00_57_21_576.jpg,IMG/right_2017_06_28_00_57_21_576.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_57_21_665.jpg,IMG/left_2017_06_28_00_57_21_665.jpg,IMG/right_2017_06_28_00_57_21_665.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_57_21_759.jpg,IMG/left_2017_06_28_00_57_21_759.jpg,IMG/right_2017_06_28_00_57_21_759.jpg,-0.15,1,0,30.1842
IMG/center_2017_06_28_00_57_21_856.jpg,IMG/left_2017_06_28_00_57_21_856.jpg,IMG/right_2017_06_28_00_57_21_856.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_57_21_953.jpg,IMG/left_2017_06_28_00_57_21_953.jpg,IMG/right_2017_06_28_00_57_21_953.jpg,0,1,0,30.19025
IMG/center_2017_06_28_00_57_22_022.jpg,IMG/left_2017_06_28_00_57_22_022.jpg,IMG/right_2017_06_28_00_57_22_022.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_57_22_123.jpg,IMG/left_2017_06_28_00_57_22_123.jpg,IMG/right_2017_06_28_00_57_22_123.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_57_22_220.jpg,IMG/left_2017_06_28_00_57_22_220.jpg,IMG/right_2017_06_28_00_57_22_220.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_57_22_319.jpg,IMG/left_2017_06_28_00_57_22_319.jpg,IMG/right_2017_06_28_00_57_22_319.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_57_22_418.jpg,IMG/left_2017_06_28_00_57_22_418.jpg,IMG/right_2017_06_28_00_57_22_418.jpg,-0.1,1,0,30.18768
IMG/center_2017_06_28_00_57_22_488.jpg,IMG/left_2017_06_28_00_57_22_488.jpg,IMG/right_2017_06_28_00_57_22_488.jpg,-0.25,1,0,30.1748
IMG/center_2017_06_28_00_57_22_557.jpg,IMG/left_2017_06_28_00_57_22_557.jpg,IMG/right_2017_06_28_00_57_22_557.jpg,0,1,0,30.1901
IMG/center_2017_06_28_00_57_22_652.jpg,IMG/left_2017_06_28_00_57_22_652.jpg,IMG/right_2017_06_28_00_57_22_652.jpg,0,1,0,30.18985
IMG/center_2017_06_28_00_57_22_755.jpg,IMG/left_2017_06_28_00_57_22_755.jpg,IMG/right_2017_06_28_00_57_22_755.jpg,0,1,0,30.19026
IMG/center_2017_06_28_00_57_22_822.jpg,IMG/left_2017_06_28_00_57_22_822.jpg,IMG/right_2017_06_28_00_57_22_822.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_57_22_892.jpg,IMG/left_2017_06_28_00_57_22_892.jpg,IMG/right_2017_06_28_00_57_22_892.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_57_22_961.jpg,IMG/left_2017_06_28_00_57_22_961.jpg,IMG/right_2017_06_28_00_57_22_961.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_57_23_055.jpg,IMG/left_2017_06_28_00_57_23_055.jpg,IMG/right_2017_06_28_00_57_23_055.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_57_23_132.jpg,IMG/left_2017_06_28_00_57_23_132.jpg,IMG/right_2017_06_28_00_57_23_132.jpg,0,1,0,30.19027
IMG/center_2017_06_28_00_57_23_200.jpg,IMG/left_2017_06_28_00_57_23_200.jpg,IMG/right_2017_06_28_00_57_23_200.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_57_23_293.jpg,IMG/left_2017_06_28_00_57_23_293.jpg,IMG/right_2017_06_28_00_57_23_293.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_57_23_361.jpg,IMG/left_2017_06_28_00_57_23_361.jpg,IMG/right_2017_06_28_00_57_23_361.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_57_23_456.jpg,IMG/left_2017_06_28_00_57_23_456.jpg,IMG/right_2017_06_28_00_57_23_456.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_57_23_526.jpg,IMG/left_2017_06_28_00_57_23_526.jpg,IMG/right_2017_06_28_00_57_23_526.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_57_23_595.jpg,IMG/left_2017_06_28_00_57_23_595.jpg,IMG/right_2017_06_28_00_57_23_595.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_57_23_674.jpg,IMG/left_2017_06_28_00_57_23_674.jpg,IMG/right_2017_06_28_00_57_23_674.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_57_23_758.jpg,IMG/left_2017_06_28_00_57_23_758.jpg,IMG/right_2017_06_28_00_57_23_758.jpg,-0.1,1,0,30.18766
IMG/center_2017_06_28_00_57_23_840.jpg,IMG/left_2017_06_28_00_57_23_840.jpg,IMG/right_2017_06_28_00_57_23_840.jpg,-0.3,1,0,30.16925
IMG/center_2017_06_28_00_57_23_923.jpg,IMG/left_2017_06_28_00_57_23_923.jpg,IMG/right_2017_06_28_00_57_23_923.jpg,0,1,0,30.18906
